sector,school_name,suburb,postcode,phone,public_email,contact_form_url,website_url,source_directory_url,last_verified_date,lat,lon,website_checked
government,Magill School,Magill,5072,,dl.1213.info@schools.sa.edu.au,http://www.magillschool.sa.edu.au/contact-us/,http://www.magillschool.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.91362,138.676746,true
government,Blair Athol North B-6 School,Blair Athol,5084,,dl.1903.info@schools.sa.edu.au,https://banb7.sa.edu.au/contact-us/,http://banb7.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.853092,138.597637,true
government,Woodville Gardens School Birth-6,Woodville Gardens,5012,,dl.1904.info@schools.sa.edu.au,http://www.google.com/search,http://www.wgs.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.863263,138.551003,true
government,Morphett Vale Primary School,Morphett Vale,5162,,dl.1906.info@schools.sa.edu.au,https://morphettvaleps.sa.edu.au/,http://www.morphettvaleps.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.107523,138.514358,true
government,Reynella East College,Reynella East,5161,,dl.1907.info@schools.sa.edu.au,https://www.reynellaec.sa.edu.au/,http://www.reynellaec.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.09071,138.555575,true
government,Lake Windemere B-6 School,Salisbury North,5108,,dl.1908.info@schools.sa.edu.au,https://lakewindemere.sa.edu.au/contact-us/,http://www.lakewindemere.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.740265,138.619702,true
government,Berri Regional Secondary College,Berri,5343,,dl.0776.info@schools.sa.edu.au,https://brsc.sa.edu.au/,https://brsc.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.27838125,140.6106948,true
government,Roma Mitchell Secondary College,Gepps Cross,5094,,dl.1902.info@schools.sa.edu.au,http://www.rmsc.sa.edu.au/#wpcf7-f47167-p6-o1,http://www.rmsc.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.843058,138.618235,true
government,Felixstow Primary School,Felixstow,5070,,dl.1228.info@schools.sa.edu.au,http://www.felixps.sa.edu.au/contact/,http://www.felixps.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.89258269,138.64475363,true
government,Prospect North Primary School,Prospect,5082,,dl.0570.info@schools.sa.edu.au,http://www.prospectnorth.sa.edu.au/about-us/contact/,http://www.prospectnorth.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.874715,138.596729,true
independent,The Hills Montessori School,Aldgate,5154,,reception@montessori.sa.edu.au,https://montessori.sa.edu.au/contact/,http://www.montessori.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,,,true
independent,Blakes Crossing Christian College,Blakeview,5114,,registrar@bccc.sa.edu.au,http://www.blakescrossing.sa.edu.au,http://www.blakescrossing.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.68123005,138.70562196,true
independent,Garden College,Parafield Gardens,5107,,info@gardencollege.sa.edu.au,http://www.gardencollege.sa.edu.au/,http://www.gardencollege.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.7829,138.608783,true
independent,Specialised Assistance School For Youth (SASY),Adelaide,5000,,,https://sasy.sa.edu.au/connect,https://sasy.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.9251754,138.6032937,true
independent,Mount Torrens Christian School,Mount Torrens,5244,,reception@mtcs.sa.edu.au,https://mtcs.sa.edu.au/,https://mtcs.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.873097,138.963386,true
independent,Seaview Christian College,Port Augusta,5700,,info@seaview.sa.edu.au,https://seaview.christian.college/contact,https://www.seaview.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-32.5008809,137.7830325,true
independent,Aspect Treetop School,Ashford,5035,,,https://www.autismspectrum.org.au/search,https://www.autismspectrum.org.au/treetop,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.950892,138.574872,true
independent,IQRA College,O'Halloran Hill,5158,,,http://www.iqracollege.sa.edu.au/site-search,http://www.iqracollege.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.052122,138.553342,true
independent,Dara School,Morphettville,5043,,reception@daraschool.sa.edu.au,http://www.daraschool.sa.edu.au/contact-us/,http://daraschool.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.989241,138.544412,true
independent,Playford College,Elizabeth,5112,,enquiries@playfordcollege.sa.edu.au,https://playfordcollege.sa.edu.au/contact-us/,http://www.playfordcollege.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.710357,138.672678,true
independent,Australian Islamic College Adelaide,West Croydon,5008,,info@aic.sa.edu.au,https://aic.sa.edu.au/,https://aic.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.89203,138.563909,true
government,Adelaide Botanic High School,Adelaide,5000,,dl.1919.info@schools.sa.edu.au,https://abhs.sa.edu.au/,http://www.abhs.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.916908,138.606591,true
independent,Youthinc. Enterprise Academy,Adelaide,5000,,,,https://www.youthinc.org.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.922993,138.595482,true
catholic,McAuley Community School,Hove,5048,,,,http://www.mcs.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.012,138.5193,true
independent,Indie School Elizabeth,Elizabeth,5112,,enquiries@indieschool.edu.au,https://indieschool.edu.au/campus/elizabeth,https://indieschool.edu.au/campus/elizabeth,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,,,true
independent,Ngutu College,Woodville North,5012,,admin@ngutucollege.org.au,https://www.ngutucollege.org.au/#wpcf7-f611-p2-o1,https://www.ngutucollege.org.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.866124,138.538896,true
catholic,Edmund Rice Flexi School,Elizabeth,5112,,erfs.admin@ereafsn.edu.au,https://erfs.flexi.edu.au#searchform,https://erfs.flexi.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.71330752,138.6710054,true
catholic,St Francis of Assisi College,Renmark,5341,,,,http://www.assisi.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.17594128,140.7313365,true
government,Whyalla Secondary College,Whyalla Norrie,5608,,dl.1035.info@schools.sa.edu.au,https://wsc.sa.edu.au/,https://wsc.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-33.0263567,137.533411,true
government,Riverbanks College B-12,Angle Vale,5117,,,https://www.riverbankscollege.sa.edu.au/contact/#wpcf7-f6-p77-o1,https://www.riverbankscollege.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.63520382,138.6631941,true
government,Aldinga Payinthi College,Aldinga,5173,,dl.1914.info@schools.sa.edu.au,https://aldingapayinthicollege.sa.edu.au/,https://aldingapayinthicollege.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.26771678,138.470119,true
government,Goolwa Secondary College,Goolwa,5214,,dl.1915.info@schools.sa.edu.au,https://goolwasecondarycollege.sa.edu.au/,https://goolwasecondarycollege.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.49290718,138.7733067,true
catholic,Compass Catholic Community,Davoren Park,5113,,,,https://www.compass.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.68567,138.673053,true
government,Morialta Secondary College,Rostrevor,5073,,dl.1920.info@schools.sa.edu.au,https://morialtasecondarycollege.sa.edu.au,https://morialtasecondarycollege.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.90064898,138.6763528,true
independent,Sports College South Australia,Gepps Cross,5094,,info@sc.sa.edu.au,https://sc.sa.edu.au/,https://sedacollege.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,,,true
independent,Trinity College Roseworthy,Roseworthy,5371,,skeenma@trinity.sa.edu.au,https://www.trinity.sa.edu.au/search/results,https://www.trinity.sa.edu.au/schools/roseworthy,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.55050507,138.7471509,true
independent,St Benedict School,Mount Torrens,5244,,,,https://stbenedictschool.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.89451407,138.9507391,true
catholic,FAME - Flexible Accredited Meaningful Engagement,Christie Downs,5164,,fameadmin@ereafsn.edu.au,https://fame.flexi.edu.au#searchform,https://fame.flexi.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.137379,138.4896051,true
