sector,school_name,suburb,postcode,phone,public_email,contact_form_url,website_url,source_directory_url,last_verified_date,lat,lon,website_checked
government,Serpell Primary School,Templestowe,3106,03 9842 8182,serpell.ps@edumail.vic.gov.au,http://www.serpellps.vic.edu.au/#contact,http://www.serpellps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.769901,145.155574,true
government,Mount Martha Primary School,Mount Martha,3934,03 5974 2800,mount.martha.ps@education.vic.gov.au,http://www.mtmarthaps.vic.edu.au/,http://www.mtmarthaps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.275563,145.01373,true
government,Altona Meadows Primary School,Altona Meadows,3028,03 9369 1288,altona.meadows.ps@education.vic.gov.au,https://www.amps.vic.edu.au/contact,http://www.amps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.868687,144.779729,true
government,The Patch Primary School,The Patch,3792,03 9756 7463,the.patch.ps@education.vic.gov.au,https://thepatchps.vic.edu.au/,http://www.thepatchps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.892418,145.392841,true
government,Sale and District Specialist School,Sale,3850,03 5144 5644,sale.district.ss@education.vic.gov.au,https://www.salesds.vic.edu.au/,http://www.salesds.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.081644,147.070754,true
government,Jells Park Primary School,Wheelers Hill,3150,03 9560 6494,jells.park.ps@education.vic.gov.au,http://www.jpps.vic.edu.au/contact,http://www.jpps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.902837,145.192851,true
government,Albanvale Primary School,Albanvale,3021,03 9367 2197,albanvale.ps@education.vic.gov.au,https://www.albanvaleps.vic.edu.au/,https://www.albanvaleps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.744023,144.774419,true
government,Kismet Park Primary School,Sunbury,3429,03 9744 4566,kismet.park.ps@education.vic.gov.au,http://www.kismetparkps.vic.edu.au/,http://www.kismetparkps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.565246,144.728671,true
government,Kunyung Primary School,Mount Eliza,3930,03 9787 6102,kunyung.ps@education.vic.gov.au,https://kunyung.vic.edu.au/community/#contact,http://www.kunyung.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.187675,145.07623,true
government,Apollo Parkways Primary School,Greensborough,3088,03 9433 1300,apollo.parkways.ps@education.vic.gov.au,,https://www.apolloparkps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.68739459,145.1098731,true
government,Mandama Primary School,Grovedale,3216,03 5243 0820,,,http://www.mandama.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.200395,144.327883,true
government,Bethal Primary School,Meadow Heights,3048,03 9309 7626,bethalkindergarten@nseyc.org.au,http://www.bethalps.vic.edu.au/contact-us/,http://www.bethalps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.659196,144.917819,true
government,Cranbourne West Primary School,Cranbourne,3977,03 5996 2878,cranbourne.west.ps@education.vic.gov.au,,http://www.cranbournewestps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.102713,145.267723,true
government,Patterson Lakes Primary School,Patterson Lakes,3197,03 9772 4011,patterson.lakes.ps@edumail.vic.gov.au,http://www.patterson-lakes-ps.vic.edu.au,http://www.patterson-lakes-ps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.069838,145.144792,true
government,Seaford Park Primary School,Seaford,3198,03 9786 5197,seaford.park.ps@education.vic.gov.au,javascript:void(0),http://www.seafordpark.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.105038,145.15444,true
government,Billanook Primary School,Montrose,3765,03 9728 2624,billanook.ps@education.vic.gov.au,https://billanookps.vic.edu.au/book-a-tour/#contact,http://www.billanookps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.82495466,145.3392536,true
government,Chirnside Park Primary School,Chirnside Park,3116,03 9727 3466,chirnside.park.ps@education.vic.gov.au,https://chirnsideparkps.vic.edu.au/,http://www.chirnsideparkps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.750071,145.311342,true
government,Bass Valley Primary School,Corinella,3984,03 5678 0208,bass.valley.ps@education.vic.gov.au,http://bassvalleyps.vic.edu.au/,http://bassvalleyps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.431229,145.488767,true
government,Templeton Primary School,Wantirna,3152,03 9801 7450,templeton.ps@education.vic.gov.au,https://templetonps.vic.edu.au/communication/#contacts,http://www.templetonps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.860941,145.232288,true
government,Sunbury Heights Primary School,Sunbury,3429,03 9744 3377,sunbury.heights.ps@education.vic.gov.au,https://sunburyheightsps.vic.edu.au/,https://www.sunburyheightsps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.58114,144.706956,true
government,Darley Primary School,Darley,3340,03 5367 1558,darley.ps@education.vic.gov.au,https://darleyprimary.vic.edu.au/,http://www.darleyprimary.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.65528318,144.4369086,true
government,Delacombe Primary School,Delacombe,3356,03 5335 6103,delacombe.ps@education.vic.gov.au,,http://www.delacombeps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.584775,143.818528,true
government,Wallaroo Primary School,Hastings,3915,03 5979 2654,obtained@www.education.vic.gov.au,https://wallaroops.vic.edu.au/,http://wallaroops.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.29789,145.172749,true
government,Mossgiel Park Primary School,Endeavour Hills,3802,03 9709 7777,mossgiel.park.ps@education.vic.gov.au,https://mossgielparkps.vic.edu.au/contact/,http://www.mossgielparkps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.968386,145.267718,true
government,Wedge Park Primary School,Melton West,3337,03 9743 7595,wedge.park.ps@education.vic.gov.au,,http://www.wedgepark.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.675615,144.554212,true
government,Appin Park Primary School,Wangaratta,3677,03 5722 1326,appin.park.ps@education.vic.gov.au,https://www.appinparkps.vic.edu.au/contact,http://www.appinparkps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.341594,146.300713,true
government,Croydon Special Developmental School,Croydon South,3136,03 9725 4933,communic@ion.school,http://www.croydonsds.vic.edu.au/,http://www.croydonsds.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.815627,145.280781,true
government,Milgate Primary School,Doncaster East,3109,03 9842 7744,milgate.ps@education.vic.gov.au,https://milgateps.vic.edu.au/contact/,http://www.milgateps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.773798,145.175188,true
government,Berwick Lodge Primary School,Berwick,3806,03 9707 1766,berwick.lodge.ps@education.vic.gov.au,https://berwicklodgeps.vic.edu.au/,http://www.berwicklodgeps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.031142,145.327431,true
government,Furlong Park School For Deaf Children,Sunshine North,3020,03 9312 3244,furlong.park.ds@education.vic.gov.au,http://www.furlongpark.vic.edu.au,http://www.furlongpark.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.761437,144.8271,true
government,Jennings Street School,Laverton,3028,03 9360 9322,jennings.street.sch@education.vic.gov.au,http://www.jenningsstreetschool.vic.edu.au/contact,http://www.jenningsstreetschool.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.85635,144.773634,true
government,Sunbury And Macedon Ranges Specialist School,Sunbury,3429,03 9744 4879,sunbury.macedon.ranges.ss@education.vic.gov.au,,http://wordpress.smrss.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.596023,144.729326,true
government,Northern School For Autism,Reservoir,3073,03 9462 5990,northern.sch.autism@education.vic.gov.au,https://www.northernautism.vic.edu.au/EnquiryForm/,https://www.northernautism.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.70058524,145.0299342,true
government,Latrobe Special Developmental School,Traralgon,3844,03 5174 1956,,http://www.latrobesds.vic.edu.au/site-search,http://www.latrobesds.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.20403,146.551356,true
government,Belvoir Wodonga Special Developmental School,West Wodonga,3690,02 6059 8987,belvoir.wodonga.sds@education.vic.gov.au,https://belvoirss.vic.edu.au/contact-us/,https://www.belvoirss.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.123209,146.854535,true
government,Botanic Ridge Primary School,Botanic Ridge,3977,03 5992 7900,botanic.ridge.ps@edumail.vic.gov.au,https://brps.vic.edu.au/,https://brps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.150071,145.288045,true
government,Burwood East Special Developmental School,Burwood East,3151,03 9803 4590,burwood.east.sds@education.vic.gov.au,javascript:void(0),http://www.besds.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.857201,145.142122,true
government,Wangaratta District Specialist School,Wangaratta,3677,03 5721 7424,wangaratta.ss@education.vic.gov.au,https://www.wangarattass.vic.edu.au/contact,https://www.wangarattass.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.343788,146.300161,true
government,Meadow Heights Primary School,Meadow Heights,3048,03 9305 2033,meadow.heights.ps@education.vic.gov.au,http://www.meadowheightsps.vic.edu.au/,http://www.meadowheightsps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.650423,144.923844,true
government,Bundarra Primary School,Portland,3305,03 5523 4122,bundarra.ps@education.vic.gov.au,http://bundarraps.vic.edu.au/contact-us/,http://www.bundarraps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.362245,141.592446,true
government,Peninsula Specialist College,Dromana,3936,03 5987 2649,peninsula.specialist.co@education.vic.gov.au,http://www.peninsulaspecialist.vic.edu.au/,http://www.peninsulaspecialist.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.341841,145.010108,true
government,Chalcot Lodge Primary School,Endeavour Hills,3802,03 9700 4455,chalcot.lodge.ps@education.vic.gov.au,http://www.chalcotps.vic.edu.au/p/contact-us,http://www.chalcotps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.969731,145.247698,true
government,Rangebank Primary School,Cranbourne,3977,03 5996 8900,rangebank.ps@education.vic.gov.au,https://rangebankps.vic.edu.au/contact,http://www.rangebankps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.087362,145.276217,true
government,Knox Gardens Primary School,Wantirna South,3152,03 9800 2320,knox.gardens.ps@education.vic.gov.au,http://www.kgps.vic.edu.au/contact-us,http://www.kgps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.882282,145.229582,true
government,Southern Cross Primary School,Endeavour Hills,3802,03 9700 4488,southern.cross.ps@education.vic.gov.au,http://www.sthcrossps.vic.edu.au/,http://www.sthcrossps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.988234,145.264412,true
government,Kings Park Primary School,St Albans,3021,03 9367 6555,kings.park.ps@education.vic.gov.au,javascript:void(0),http://www.kpps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.733151,144.767544,true
government,Dandenong Valley Special Developmental School,Narre Warren,3805,03 9704 4800,dandenong.valley.sds@education.vic.gov.au,javascript:void(0),http://www.dandyvalley.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.00759964,145.2959991,true
government,Mornington Special Developmental School,Mornington,3931,03 5975 6111,mornington.sds@education.vic.gov.au,javascript:void(0),http://www.morningtonsds.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.22610733,145.0571838,true
government,Bayside Special Developmental School,Moorabbin,3189,03 9555 4155,bayside.sds@education.vic.gov.au,javascript:void(0),http://www.baysidesds.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.943358,145.056804,true
government,Rolling Hills Primary School,Mooroolbark,3138,03 9726 4454,,,http://www.rollinghillsps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.766514,145.32684,true
government,Craigieburn South Primary School,Craigieburn,3064,03 9308 3133,,,http://www.craigsth.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.608753,144.935852,true
government,Findon Primary School,Mill Park,3082,03 9404 1362,findon.ps@education.vic.gov.au,https://www.findonps.vic.edu.au/index.php/contact-us/,http://www.findonps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.66649725,145.0510724,true
government,Loch Sport Primary School,Loch Sport,3851,03 5146 0457,loch.sport.ps@education.vic.gov.au,https://lochsportps.vic.edu.au,http://www.lochsportps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.058191,147.567174,true
government,Yarra Ranges Special Developmental School,Mount Evelyn,3796,03 9736 2499,yarra.ranges.sds@education.vic.gov.au,http://www.yarraranges.vic.edu.au/contacts/#wpcf7-f1074-p143-o1,http://www.yarraranges.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.77502297,145.384871,true
government,Lake Colac School,Colac,3250,03 5231 1055,,,https://www.colacspecialistschool.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.335899,143.566409,true
government,Goonawarra Primary School,Sunbury,3429,03 9744 7137,megan.williams11@education.vic.gov.au,http://www.goonawarra.vic.edu.au/,http://www.goonawarra.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.580517,144.751054,true
government,Mildura Specialist School,Mildura,3500,03 5021 3311,mildura.ss@edumail.vic.gov.au,http://www.mildss.vic.edu.au/,http://www.mildss.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-34.199885,142.143641,true
government,Southern Autistic School,East Bentleigh,3165,03 9563 8139,southern.autistic.sch@education.vic.gov.au,https://www.southernautistic.vic.edu.au/contact-details,https://www.southernautistic.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.92671866,145.0620819,true
government,Bellbridge Primary School,Hoppers Crossing,3029,03 9749 6161,bellbridge.ps@education.vic.gov.au,http://www.bellbridgeps.vic.edu.au/apps/search,http://www.bellbridgeps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.871082,144.71078,true
government,Croydon Hills Primary School,Croydon Hills,3136,03 9725 1206,croydon.hills.ps@education.vic.gov.au,http://www.croydonhps.vic.edu.au,http://www.croydonhps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.776679,145.272045,true
government,Kurunjang Primary School,Melton,3337,03 9743 0633,kurunjang.ps@education.vic.gov.au,http://www.kurunjangps.vic.edu.au/,http://www.kurunjangps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.67057,144.586315,true
government,Langwarrin Park Primary School,Langwarrin,3910,03 9775 7533,langwarrin.park.ps@education.vic.gov.au,https://langwarrinparkps.vic.edu.au/contact/,http://www.langwarrinparkps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.150915,145.2025,true
government,Taylors Lakes Primary School,Taylors Lakes,3038,03 9390 3388,taylors.lakes.ps@education.vic.gov.au,http://www.tlps.vic.edu.au/,http://www.tlps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.709651,144.793766,true
government,Glen Katherine Primary School,Eltham North,3095,03 9431 1599,glen.katherine.ps@education.vic.gov.au,http://www.glenkps.vic.edu.au,http://www.glenkps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.689982,145.139837,true
government,Coburg Special Developmental School,Coburg,3058,03 9354 4366,coburg.sds@education.vic.gov.au,https://www.coburgsds.vic.edu.au/cb-login,http://www.coburgsds.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.740911,144.976635,true
government,Broadmeadows Special Developmental School,Broadmeadows,3047,03 9302 1244,,http://www.broadmeadowssds.vic.edu.au/contact,http://www.broadmeadowssds.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.68164744,144.914104,true
government,Sunshine Special Developmental School,Sunshine,3020,03 9311 4804,,,http://www.ssds.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.80343497,144.819889,true
government,Swan Hill Specialist School,Swan Hill,3585,03 5032 3683,swan.hill.ss@education.vic.gov.au,https://www.swanhillspec.vic.edu.au/,http://www.swanhillspec.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-35.349243,143.54509,true
government,Richmond Primary School,Richmond,3121,03 9428 1909,richmond.ps@education.vic.gov.au,https://richmondps.vic.edu.au/contact-us/,http://www.richmondps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.82956905,144.9990734,true
